"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
4.49E+00,4.33E-01,-2.08E-01,3.73E+00,7.13E-01,0.356410417,9.31E-01,4.34E-02,-1.45E-01,2.26E-01,2.90E-01,2.42E-01,1.74E-02
4.40E+00,2.48E-02,5.85E-02,4.49E+00,8.12E-01,0.33341245,8.39E-01,-3.17E-02,-1.74E-01,2.00E-01,2.79E-01,2.38E-01,6.68E-02
4.47E+00,2.51E-01,-6.25E-01,3.86E+00,5.87E-01,0.380853119,9.21E-01,1.57E-03,-1.24E-01,2.76E-01,2.47E-01,2.41E-01,4.50E-02
3.82E+00,2.68E-01,9.20E-03,4.39E+00,7.64E-01,0.320934481,7.54E-01,-6.40E-02,-1.56E-01,2.27E-01,1.34E-01,2.27E-01,4.45E-03
4.36E+00,1.54E-01,-1.77E-01,4.16E+00,3.74E-01,0.364076916,9.16E-01,-9.00E-03,-7.53E-02,2.96E-01,2.84E-01,2.73E-01,4.14E-02
3.52E+00,1.55E-01,1.40E-01,4.13E+00,5.84E-01,0.369183188,7.56E-01,-2.46E-02,-6.06E-02,2.36E-01,2.30E-01,2.42E-01,8.42E-02
3.73E+00,-1.28E-01,2.85E-02,4.11E+00,4.19E-01,0.396184835,9.46E-01,-5.53E-02,-6.75E-02,2.22E-01,2.92E-01,2.55E-01,1.42E-02
4.23E+00,-1.25E-01,-5.16E-02,3.81E+00,5.88E-01,0.305614259,7.29E-01,1.75E-02,-1.44E-01,2.67E-01,2.74E-01,1.98E-01,6.27E-02
3.18E+00,8.02E-02,-1.47E-01,3.32E+00,5.04E-01,0.38539873,8.31E-01,5.39E-02,-1.08E-01,2.30E-01,2.43E-01,1.75E-01,-1.89E-03
4.22E+00,6.94E-02,-1.36E-01,4.29E+00,9.23E-01,0.262883306,7.15E-01,1.27E-02,-2.99E-02,1.55E-01,2.38E-01,2.36E-01,5.21E-02
4.03E+00,4.99E-01,-8.99E-02,3.90E+00,9.45E-01,0.361755672,7.36E-01,1.72E-02,-1.49E-01,2.02E-01,2.86E-01,2.52E-01,6.43E-02
3.91E+00,-4.65E-02,-2.19E-01,3.81E+00,6.09E-01,0.351864309,7.50E-01,-1.18E-02,-2.14E-01,2.68E-01,1.55E-01,2.46E-01,4.70E-02
4.36E+00,3.04E-02,-2.79E-01,4.14E+00,9.55E-01,0.295120847,9.79E-01,-3.34E-02,-6.38E-02,1.96E-01,2.16E-01,2.02E-01,1.44E-01
4.31E+00,6.33E-01,2.33E-01,3.93E+00,5.31E-01,0.324648776,9.24E-01,4.95E-02,-1.18E-01,2.08E-01,2.58E-01,2.01E-01,1.28E-01
4.14E+00,1.42E-01,7.83E-03,3.47E+00,7.09E-01,0.390724387,6.73E-01,-4.20E-02,-1.47E-01,2.46E-01,2.82E-01,1.70E-01,5.98E-02
4.31E+00,-1.83E-01,-8.15E-02,4.48E+00,7.27E-01,0.328694919,5.81E-01,5.40E-02,-1.63E-01,2.49E-01,1.93E-01,1.88E-01,1.07E-01
4.34E+00,1.20E-01,-1.70E-01,3.63E+00,5.83E-01,0.348358815,9.85E-01,-5.99E-02,-1.80E-01,1.44E-01,2.64E-01,2.38E-01,3.27E-02
4.28E+00,7.01E-02,-9.17E-03,2.89E+00,4.02E-01,0.368705344,3.38E-01,7.58E-02,-1.14E-01,2.68E-01,2.64E-01,2.78E-01,3.17E-03
3.89E+00,2.91E-01,-7.20E-02,3.30E+00,3.70E-01,0.360588456,8.28E-01,-2.77E-02,-7.31E-02,2.79E-01,1.64E-01,3.00E-01,3.73E-02
4.03E+00,-2.33E-03,-3.79E-01,3.67E+00,8.43E-01,0.387568851,8.65E-01,-4.46E-02,-1.24E-01,2.90E-01,2.73E-01,2.16E-01,7.52E-02
4.16E+00,-1.49E-01,2.39E-01,4.23E+00,9.93E-01,0.371976568,6.99E-01,1.24E-02,-1.09E-01,2.77E-01,2.37E-01,2.43E-01,3.84E-02
3.99E+00,4.93E-01,-1.28E-01,3.92E+00,2.83E-01,0.33096696,6.70E-01,-1.44E-02,-1.95E-01,2.47E-01,2.03E-01,1.85E-01,4.69E-02
3.69E+00,4.49E-01,-1.69E-01,4.05E+00,8.43E-01,0.396725112,7.29E-01,6.10E-02,-1.10E-01,2.88E-01,2.11E-01,1.73E-01,-3.40E-04
3.24E+00,-1.08E-01,-2.41E-01,4.24E+00,8.63E-01,0.347496489,7.75E-01,-5.45E-02,-2.17E-01,2.11E-01,2.46E-01,2.53E-01,1.26E-01
3.81E+00,-2.99E-01,-7.16E-02,4.21E+00,9.52E-01,0.339435336,7.31E-01,-6.24E-02,-2.63E-01,1.51E-01,1.70E-01,1.95E-01,1.29E-01
3.32E+00,-1.75E-01,2.00E-01,4.19E+00,6.37E-01,0.229750361,6.55E-01,-2.67E-03,-1.20E-01,1.34E-01,2.23E-01,1.84E-01,1.45E-01
4.15E+00,2.31E-02,-2.56E-01,3.83E+00,9.82E-01,0.279381039,9.18E-01,-8.67E-02,-1.92E-01,1.30E-01,2.10E-01,2.12E-01,8.32E-02
4.17E+00,-2.89E-03,1.26E-01,4.18E+00,5.51E-01,0.275730749,7.09E-01,-8.86E-02,-1.75E-01,1.18E-01,2.12E-01,9.47E-02,8.43E-02
3.63E+00,-2.64E-01,1.07E-01,3.98E+00,5.17E-01,0.411550828,7.81E-01,-2.04E-02,-2.88E-01,7.36E-02,2.37E-01,2.03E-01,1.05E-01
4.22E+00,-1.31E-01,-9.04E-02,4.37E+00,5.11E-01,0.273769759,6.89E-01,-1.24E-02,-2.04E-01,9.25E-02,2.97E-01,1.31E-01,8.75E-02
3.98E+00,-4.80E-02,3.66E-02,3.85E+00,5.42E-01,0.380747354,7.93E-01,-6.93E-02,-1.36E-01,1.51E-01,2.33E-01,2.22E-01,1.30E-01
3.60E+00,-2.67E-02,5.91E-02,4.06E+00,7.17E-01,0.295410191,4.99E-01,-5.17E-03,-1.82E-01,1.40E-01,2.37E-01,2.49E-01,4.53E-02
3.38E+00,2.38E-01,1.82E-01,4.29E+00,4.35E-01,0.344572701,9.22E-01,5.84E-02,-2.08E-01,1.12E-01,1.90E-01,2.72E-01,-3.71E-02
3.12E+00,1.88E-01,-1.57E-01,4.30E+00,8.34E-01,0.389062748,8.83E-01,-1.81E-04,-1.47E-01,1.65E-01,1.51E-01,1.27E-01,3.39E-02
2.98E+00,6.28E-02,1.43E-01,4.34E+00,5.75E-01,0.356654527,8.85E-01,-5.92E-02,-2.34E-01,1.51E-01,2.10E-01,1.76E-01,6.60E-03
3.79E+00,-3.14E-01,-3.21E-01,4.13E+00,7.69E-01,0.340333799,7.90E-01,1.14E-02,-2.42E-01,2.30E-01,1.21E-01,2.42E-01,1.38E-01
3.74E+00,-3.65E-01,-1.89E-01,4.36E+00,3.94E-01,0.382837676,8.40E-01,2.55E-03,-2.38E-01,1.29E-01,1.99E-01,1.85E-01,9.95E-02
3.70E+00,-2.66E-01,9.85E-02,4.35E+00,7.60E-01,0.400101522,8.75E-01,-5.66E-02,-2.79E-01,1.48E-01,1.78E-01,1.87E-01,1.22E-01
3.94E+00,-1.10E-01,1.87E-01,3.88E+00,6.30E-01,0.143692856,4.13E-01,-5.20E-02,-1.80E-01,4.43E-02,2.35E-01,1.53E-01,-1.93E-02
4.14E+00,1.34E-01,1.26E-01,3.91E+00,2.39E-01,0.349277124,5.97E-01,9.74E-02,-1.69E-01,1.26E-01,2.27E-01,1.82E-01,9.70E-02
4.04E+00,2.09E-01,1.97E-01,3.97E+00,7.72E-01,0.351169313,5.47E-01,-5.60E-02,-1.93E-01,1.57E-01,2.49E-01,1.98E-01,4.91E-02
3.65E+00,-3.14E-01,-6.52E-03,3.93E+00,4.01E-01,0.210330535,7.00E-01,-5.88E-02,-1.54E-01,2.20E-01,2.03E-01,1.31E-01,3.84E-02
3.20E+00,3.01E-01,6.78E-02,4.44E+00,6.59E-01,0.30382953,4.06E-01,-3.80E-02,-2.19E-01,9.32E-02,2.00E-01,1.88E-01,1.33E-01
3.46E+00,-1.40E-02,-2.61E-01,4.26E+00,6.37E-01,0.310800288,9.05E-01,-2.64E-02,-1.95E-01,1.13E-01,2.29E-01,2.37E-01,5.56E-02
2.69E+00,-2.94E-01,-3.06E-02,4.26E+00,6.24E-01,0.313124054,5.25E-01,-3.76E-02,-1.09E-01,1.34E-01,2.36E-01,2.20E-01,1.25E-01
4.16E+00,-2.92E-01,7.99E-02,4.32E+00,3.72E-01,0.344111396,6.41E-01,-2.83E-02,-2.00E-01,1.63E-01,1.87E-01,2.09E-01,2.18E-02
3.51E+00,-2.30E-01,-9.56E-02,4.23E+00,7.53E-01,0.3091998,9.71E-01,-1.59E-02,-1.36E-01,1.54E-01,1.11E-01,2.59E-01,1.13E-01
4.36E+00,-2.80E-01,1.98E-01,4.13E+00,6.28E-01,0.324743046,5.29E-01,-9.93E-02,-1.29E-01,1.08E-01,2.39E-01,9.23E-02,4.01E-02
4.12E+00,1.49E-01,7.70E-02,4.00E+00,6.79E-01,0.305497868,5.03E-01,7.52E-02,-1.91E-01,2.95E-01,2.52E-01,2.40E-01,5.04E-03
3.60E+00,1.54E-01,-2.18E-01,4.00E+00,4.66E-02,0.38565049,2.04E-01,1.34E-02,-1.86E-01,2.93E-01,1.67E-01,2.61E-01,2.76E-02
4.44E+00,2.73E-01,8.35E-02,4.47E+00,6.53E-01,0.374396465,6.29E-01,5.99E-02,-1.55E-01,2.85E-01,2.93E-01,2.28E-01,-6.82E-02
3.71E+00,-3.89E-01,7.24E-02,4.14E+00,8.22E-01,0.413072633,8.53E-01,6.77E-02,-1.94E-01,2.55E-01,1.97E-01,1.94E-01,1.10E-01
3.83E+00,2.63E-01,7.93E-02,3.97E+00,7.16E-01,0.367203757,3.00E-01,-6.83E-02,-2.45E-01,2.28E-01,2.39E-01,2.98E-01,-1.03E-01
3.58E+00,4.66E-01,3.31E-03,4.46E+00,4.28E-01,0.289196779,8.50E-01,5.25E-02,-1.12E-01,2.78E-01,1.70E-01,2.40E-01,-1.61E-02
3.06E+00,2.06E-01,2.14E-01,3.54E+00,7.57E-01,0.382386129,9.37E-01,4.10E-02,-1.48E-01,2.36E-01,1.73E-01,2.42E-01,1.58E-03
3.66E+00,2.76E-01,-2.32E-02,4.22E+00,8.08E-01,0.407934317,5.38E-01,2.67E-02,-2.39E-01,2.16E-01,2.99E-01,2.58E-01,-7.46E-02
3.95E+00,1.39E-01,-3.50E-01,4.19E+00,5.92E-01,0.363593325,8.17E-01,-5.00E-02,-1.49E-01,2.01E-01,2.27E-01,2.84E-01,-4.20E-02
4.29E+00,6.51E-01,3.76E-02,4.20E+00,9.30E-01,0.32365075,6.40E-01,2.40E-02,-1.59E-01,1.95E-01,2.44E-01,1.90E-01,-3.14E-03
4.14E+00,-7.44E-02,1.74E-02,4.48E+00,2.11E-01,0.358207922,8.58E-01,-3.72E-03,-7.32E-02,2.31E-01,2.19E-01,2.25E-01,2.46E-02
4.42E+00,2.01E-01,-2.92E-03,3.86E+00,6.01E-01,0.308021917,5.14E-01,6.01E-03,-2.21E-01,2.22E-01,2.18E-01,2.06E-01,-4.23E-02
3.55E+00,3.08E-01,7.30E-02,4.28E+00,4.37E-01,0.316270204,8.59E-01,2.04E-02,-2.08E-01,1.92E-01,2.23E-01,2.60E-01,-7.74E-02
4.27E+00,4.16E-01,-1.26E-01,3.89E+00,7.51E-01,0.406333746,7.98E-01,5.57E-02,-2.43E-01,2.88E-01,2.14E-01,2.37E-01,-1.06E-02
3.89E+00,-1.27E-02,-1.17E-01,4.47E+00,6.71E-01,0.329241605,9.71E-01,-4.50E-02,-1.05E-01,2.88E-01,2.62E-01,2.53E-01,9.87E-02
3.44E+00,1.41E-01,4.41E-02,3.92E+00,5.18E-01,0.394880265,8.44E-01,6.33E-02,-2.29E-01,2.11E-01,2.39E-01,1.85E-01,-1.15E-01
4.10E+00,-6.57E-02,-5.95E-02,4.27E+00,5.81E-01,0.258633282,5.20E-01,5.17E-02,-2.20E-01,3.00E-01,2.05E-01,2.37E-01,-1.37E-02
4.42E+00,-2.39E-01,1.97E-01,4.09E+00,5.65E-01,0.274503538,1.85E-01,-5.91E-02,-2.32E-01,2.00E-01,2.68E-01,2.74E-01,-6.55E-02
4.20E+00,-1.60E-02,-2.73E-01,4.02E+00,7.69E-01,0.342492591,6.86E-01,-6.76E-02,-2.45E-01,2.88E-01,2.92E-01,2.40E-01,-4.60E-02
4.04E+00,2.27E-01,-6.87E-03,4.23E+00,6.51E-01,0.241935348,7.98E-01,5.27E-02,-2.77E-01,2.24E-01,2.59E-01,3.00E-01,5.79E-03
3.93E+00,1.15E-01,-1.97E-01,3.47E+00,4.13E-01,0.269296794,9.71E-01,3.29E-02,-1.62E-01,2.58E-01,2.72E-01,2.67E-01,-8.75E-02
4.30E+00,-6.25E-02,1.51E-01,4.04E+00,4.47E-01,0.231692952,6.09E-01,7.52E-02,-1.34E-01,2.39E-01,2.33E-01,2.72E-01,-7.00E-03
3.85E+00,1.83E-01,-3.91E-01,3.89E+00,8.31E-01,0.382094346,5.68E-01,4.12E-02,-1.38E-01,1.43E-01,2.85E-01,1.90E-01,-6.11E-02
4.47E+00,2.78E-02,-1.97E-01,4.48E+00,3.17E-01,0.29082774,8.31E-01,5.72E-02,-1.38E-01,1.90E-01,1.81E-01,2.94E-01,1.68E-02
4.08E+00,1.27E-01,-1.17E-03,4.47E+00,9.86E-01,0.35226347,8.83E-01,-7.34E-03,-1.15E-01,2.51E-01,2.60E-01,1.66E-01,-2.35E-02
4.08E+00,-7.90E-02,2.52E-01,4.13E+00,7.54E-01,0.370044645,9.19E-01,-4.57E-02,-2.95E-01,2.44E-01,2.38E-01,2.81E-01,8.01E-03
4.47E+00,-2.94E-01,-1.18E-01,4.27E+00,4.52E-01,0.401470758,6.68E-01,-7.23E-02,-1.78E-01,2.25E-01,2.77E-01,2.76E-01,-3.19E-02
3.82E+00,-5.18E-02,-1.42E-01,4.04E+00,5.52E-01,0.336098288,8.83E-01,-3.30E-02,-1.99E-01,2.28E-01,2.47E-01,2.86E-01,-8.65E-02
3.95E+00,-2.13E-01,-1.27E-01,4.32E+00,9.65E-01,0.246715312,7.80E-01,-5.90E-02,-2.08E-01,2.89E-01,2.43E-01,2.73E-01,-3.12E-02
4.34E+00,-2.10E-01,-9.24E-02,3.33E+00,5.08E-01,0.35384742,9.63E-01,-4.86E-02,-1.31E-01,2.88E-01,2.91E-01,2.53E-01,4.45E-02
4.10E+00,8.83E-02,1.97E-01,3.89E+00,8.02E-01,0.382591539,7.59E-01,-4.21E-02,-2.38E-01,2.37E-01,2.64E-01,2.39E-01,-8.35E-02
4.20E+00,-1.06E-01,-1.34E-01,4.28E+00,7.49E-01,0.365052862,4.71E-01,4.96E-03,-2.39E-01,2.66E-01,2.51E-01,2.75E-01,-3.94E-02
4.07E+00,1.98E-01,-2.44E-01,3.72E+00,9.84E-01,0.266079817,2.66E-01,-8.20E-02,-2.86E-01,2.91E-01,2.12E-01,2.55E-01,-2.44E-02
4.23E+00,-3.87E-01,1.30E-01,3.66E+00,5.37E-01,0.27332305,6.89E-01,-3.95E-02,-1.39E-01,2.69E-01,2.67E-01,1.48E-01,-1.18E-02
3.61E+00,-2.73E-01,6.78E-02,4.42E+00,9.08E-01,0.315493631,5.74E-01,-2.24E-02,-2.40E-01,2.42E-01,2.51E-01,2.85E-01,-4.28E-02
3.75E+00,3.78E-01,4.22E-02,3.66E+00,8.10E-01,0.364942798,6.70E-01,-4.93E-03,-1.64E-01,2.44E-01,2.20E-01,2.80E-01,-5.53E-03
4.19E+00,-1.23E-01,-4.16E-01,3.90E+00,8.84E-01,0.268269908,8.42E-01,-5.26E-02,-1.92E-01,1.95E-01,2.39E-01,1.98E-01,2.48E-02
4.16E+00,-1.07E-03,-4.13E-01,3.95E+00,4.93E-01,0.348228573,7.68E-01,-1.91E-02,-2.77E-01,2.84E-01,1.88E-01,2.22E-01,-8.13E-02
4.12E+00,-1.01E-01,1.42E-01,4.49E+00,5.83E-02,0.380347697,8.34E-01,-9.73E-02,-1.64E-01,1.54E-01,2.38E-01,2.82E-01,-5.53E-02
3.78E+00,-3.75E-01,-3.10E-01,4.08E+00,5.45E-01,0.350884435,7.67E-01,-8.99E-02,-2.23E-01,2.44E-01,2.59E-01,2.08E-01,-1.38E-03
4.03E+00,-7.11E-02,-9.63E-02,4.01E+00,6.18E-01,0.397435241,4.12E-01,-4.95E-03,-2.19E-01,1.84E-01,2.56E-01,2.96E-01,-4.72E-03
3.56E+00,-1.17E-01,-6.59E-02,4.16E+00,4.66E-01,0.291587609,8.41E-01,-7.36E-02,-2.32E-01,1.84E-01,1.93E-01,2.56E-01,-2.19E-02
4.43E+00,7.26E-02,-1.88E-01,4.10E+00,2.28E-01,0.40468633,7.51E-01,9.32E-03,-2.42E-01,2.71E-01,2.21E-01,2.61E-01,1.12E-03
4.32E+00,-2.40E-01,6.22E-02,4.26E+00,8.07E-01,0.381491263,5.04E-01,4.16E-02,-1.44E-01,2.06E-01,1.98E-01,2.70E-01,-6.40E-02
4.30E+00,-2.65E-01,7.11E-02,3.64E+00,6.31E-01,0.326431065,1.66E-01,-9.25E-02,-2.41E-01,2.57E-01,2.45E-01,2.65E-01,-3.96E-02
4.35E+00,8.54E-02,2.99E-01,3.79E+00,6.23E-01,0.370052749,6.76E-01,-3.44E-02,-1.40E-01,2.06E-01,2.28E-01,2.65E-01,-2.22E-02
4.05E+00,-9.66E-02,-2.99E-01,3.06E+00,8.43E-01,0.293321192,6.07E-01,-3.49E-02,-2.01E-01,2.98E-01,2.13E-01,2.24E-01,-6.97E-02
3.85E+00,-1.76E-01,2.98E-02,4.06E+00,7.16E-01,0.341622368,7.53E-01,-4.31E-02,-1.70E-01,1.53E-01,1.21E-01,2.90E-01,-1.99E-02
4.03E+00,-5.24E-01,8.94E-02,4.09E+00,7.43E-01,0.266365977,9.70E-01,8.01E-02,-2.01E-01,1.98E-01,2.75E-01,2.82E-01,1.27E-03
4.34E+00,1.54E-01,-1.60E-01,3.79E+00,6.00E-01,0.357092595,7.69E-01,3.88E-03,-1.83E-01,2.36E-01,2.06E-01,1.17E-01,-8.86E-02
3.00E+00,7.51E-02,2.75E-01,3.37E+00,5.04E-01,0.366775158,6.63E-01,-3.69E-02,-1.66E-01,1.90E-01,7.48E-02,2.86E-01,1.42E-01
3.51E+00,1.16E-01,-1.03E-02,3.98E+00,8.01E-01,0.403474046,6.89E-01,-5.81E-02,-2.70E-01,2.82E-01,2.51E-01,2.45E-01,-1.78E-02
4.26E+00,1.08E-01,-1.40E-01,4.05E+00,4.77E-01,0.293896076,7.15E-01,-7.40E-03,-2.08E-01,2.13E-01,1.60E-01,2.96E-01,5.50E-02
3.37E+00,-1.40E-01,1.74E-01,4.26E+00,3.58E-01,0.389899728,9.81E-01,-5.96E-02,-2.43E-01,2.03E-01,2.04E-01,2.90E-01,1.20E-02
2.54E+00,2.11E-01,1.76E-01,3.60E+00,5.87E-01,0.373652018,7.42E-01,-2.25E-02,-1.55E-01,2.75E-01,2.33E-01,2.08E-01,2.04E-02
3.68E+00,3.25E-01,-1.08E-01,4.20E+00,2.26E-01,0.344822807,7.39E-01,4.86E-02,-1.83E-01,2.71E-01,2.45E-01,2.27E-01,9.39E-02
3.86E+00,3.70E-01,-6.85E-02,4.24E+00,4.03E-01,0.292606019,9.30E-01,-8.93E-02,-1.16E-01,2.38E-01,1.71E-01,2.97E-01,-1.34E-02
3.33E+00,-6.96E-03,2.76E-01,4.44E+00,4.97E-01,0.32094031,8.27E-01,-1.60E-02,-1.00E-01,1.92E-01,2.42E-01,2.44E-01,1.17E-01
3.22E+00,4.06E-01,2.67E-02,4.15E+00,3.73E-01,0.313088909,7.10E-01,-3.19E-02,-2.10E-01,2.19E-01,2.50E-01,2.91E-01,8.15E-02
4.17E+00,-5.00E-02,2.67E-01,3.66E+00,6.01E-01,0.371400775,7.05E-01,-6.64E-02,-1.85E-01,2.41E-01,2.40E-01,2.43E-01,5.95E-02
3.68E+00,9.89E-02,6.10E-01,3.62E+00,6.97E-01,0.370834491,4.16E-01,-8.25E-02,-1.55E-01,2.73E-01,2.22E-01,2.92E-01,6.41E-02
3.86E+00,3.40E-01,3.19E-01,4.49E+00,2.86E-01,0.375388619,4.44E-01,-7.26E-02,-2.53E-01,2.84E-01,1.90E-01,2.88E-01,2.68E-02
3.60E+00,1.84E-01,-7.39E-03,4.11E+00,5.36E-01,0.304041721,6.06E-01,-8.37E-02,-1.29E-01,2.60E-01,2.90E-01,2.38E-01,7.05E-02
4.48E+00,2.74E-01,2.67E-01,3.56E+00,7.68E-01,0.308081952,6.76E-01,-7.98E-02,-1.64E-01,2.06E-01,2.11E-01,2.48E-01,7.02E-02
4.18E+00,3.18E-01,1.11E-01,3.79E+00,6.54E-01,0.331037414,7.96E-01,-7.14E-02,-1.63E-01,2.79E-01,1.83E-01,2.89E-01,3.33E-02
3.08E+00,4.11E-01,-1.02E-01,3.71E+00,6.92E-01,0.258713246,6.97E-01,-9.36E-02,-2.86E-01,2.37E-01,2.06E-01,2.44E-01,2.44E-02
4.17E+00,5.27E-03,-1.46E-01,4.15E+00,3.99E-01,0.408870943,5.64E-01,-5.51E-02,-1.15E-01,2.58E-01,1.93E-01,2.39E-01,6.97E-02
3.57E+00,1.28E-01,4.51E-01,3.99E+00,5.39E-01,0.363314855,7.00E-01,-2.03E-02,-2.33E-01,2.33E-01,1.07E-01,2.63E-01,2.93E-02
3.98E+00,-6.42E-02,2.83E-02,4.19E+00,8.35E-01,0.230514282,4.37E-01,-2.25E-02,-2.07E-01,1.81E-01,8.67E-02,2.94E-01,-5.31E-03
2.91E+00,2.41E-01,6.02E-02,4.43E+00,6.53E-01,0.397991602,7.18E-01,-5.07E-02,-1.45E-01,2.37E-01,2.46E-01,2.60E-01,9.97E-03
4.34E+00,2.24E-01,1.55E-01,4.30E+00,9.46E-01,0.352387841,5.86E-01,-4.41E-02,-1.67E-01,2.65E-01,1.94E-01,2.34E-01,9.53E-02
2.95E+00,1.48E-01,3.57E-01,3.72E+00,5.60E-01,0.274445198,2.22E-01,-5.34E-02,-1.46E-01,2.97E-01,1.99E-01,2.85E-01,4.04E-02
3.95E+00,4.06E-01,2.53E-01,4.26E+00,5.67E-01,0.362561602,6.72E-01,-5.50E-02,-1.97E-01,2.94E-01,2.45E-01,1.87E-01,-3.89E-04
3.98E+00,4.00E-02,1.45E-01,3.99E+00,8.36E-01,0.156814634,8.26E-01,-9.58E-02,-2.29E-01,2.73E-01,2.49E-01,2.45E-01,-2.56E-02
2.97E+00,3.39E-01,-6.76E-02,4.14E+00,2.95E-01,0.343972636,6.37E-01,-3.08E-02,-1.71E-01,1.66E-01,2.06E-01,2.82E-01,1.49E-01
3.85E+00,1.15E-01,4.40E-01,3.66E+00,7.64E-01,0.242387804,7.23E-01,-2.04E-02,-2.64E-01,2.46E-01,1.21E-01,2.66E-01,-5.48E-02
3.96E+00,2.52E-01,1.66E-01,4.16E+00,7.91E-01,0.331362358,6.84E-01,-3.90E-02,-2.20E-01,2.99E-01,2.81E-01,2.05E-01,3.64E-02
4.36E+00,3.73E-01,-1.29E-01,3.72E+00,7.16E-01,0.334511196,8.36E-01,-3.03E-02,-1.94E-01,2.92E-01,2.12E-01,2.40E-01,-4.25E-02
4.09E+00,-2.15E-01,1.85E-01,4.03E+00,6.87E-01,0.39382638,7.39E-01,-8.15E-02,-2.27E-01,2.23E-01,2.78E-01,2.77E-01,-1.26E-01
4.04E+00,-1.17E-01,-1.09E-01,4.30E+00,6.89E-01,0.397955217,2.65E-01,-8.42E-02,-2.25E-01,2.50E-01,1.72E-01,1.89E-01,6.73E-03
4.07E+00,1.27E-02,-3.05E-01,4.47E+00,7.32E-01,0.38438983,9.74E-01,2.38E-02,-2.18E-01,1.92E-01,2.55E-01,2.55E-01,9.29E-03
3.95E+00,-1.06E-01,-3.50E-02,4.04E+00,4.08E-01,0.374155166,9.23E-01,-9.24E-02,-2.43E-01,2.60E-01,2.12E-01,2.37E-01,2.02E-02
4.36E+00,1.95E-01,-2.04E-01,4.31E+00,7.44E-01,0.365582968,5.60E-01,-9.09E-02,-2.56E-01,2.40E-01,1.81E-01,2.19E-01,9.40E-02
4.04E+00,-1.23E-01,-2.34E-01,4.24E+00,6.57E-01,0.286630144,7.11E-01,-7.16E-02,-1.23E-01,1.40E-01,1.79E-01,2.80E-01,-3.67E-02
3.77E+00,-4.98E-02,-5.54E-02,3.88E+00,6.04E-01,0.296397012,8.23E-01,-3.99E-02,-2.72E-01,2.63E-01,1.90E-01,2.34E-01,1.11E-02
3.78E+00,-9.97E-02,-1.18E-01,3.85E+00,2.66E-01,0.323958369,6.38E-01,2.80E-02,-2.15E-01,2.35E-01,1.56E-01,1.71E-01,4.38E-02
4.20E+00,-5.69E-02,-5.99E-02,3.81E+00,4.31E-01,0.30531371,9.84E-01,-2.49E-02,-1.70E-01,2.56E-01,1.54E-01,2.77E-01,-7.96E-02
4.21E+00,2.85E-02,1.62E-01,4.09E+00,5.13E-01,0.327141814,7.90E-01,-4.49E-02,-2.83E-01,1.83E-01,2.81E-01,2.03E-01,1.32E-02
4.15E+00,-1.88E-01,-2.76E-01,3.89E+00,5.92E-01,0.254444989,9.84E-01,-1.08E-02,-2.28E-01,1.67E-01,1.60E-01,2.98E-01,-5.64E-02
4.37E+00,-7.41E-02,1.93E-01,4.17E+00,9.19E-01,0.324842195,9.53E-01,-6.70E-03,-2.21E-01,1.62E-01,1.71E-01,2.51E-01,2.82E-02
3.88E+00,-1.15E-01,-3.02E-01,4.15E+00,5.93E-01,0.319142847,7.22E-01,-2.00E-03,-2.24E-01,2.54E-01,2.79E-01,2.97E-01,-2.59E-02
3.39E+00,-1.22E-01,-2.67E-01,4.13E+00,6.91E-01,0.394929881,9.26E-01,-7.76E-02,-2.46E-01,1.12E-01,2.58E-01,2.74E-01,-1.05E-01
3.95E+00,-6.70E-02,-3.40E-01,4.33E+00,9.31E-01,0.378242408,9.12E-01,-3.21E-02,-2.70E-01,2.47E-01,2.35E-01,2.44E-01,-5.88E-02
3.12E+00,1.03E-01,-1.63E-01,3.76E+00,4.90E-01,0.27447811,9.63E-01,6.70E-02,-9.77E-02,1.35E-01,2.32E-01,2.87E-01,-3.55E-03
4.40E+00,3.07E-02,-1.42E-01,4.48E+00,9.75E-01,0.399053963,8.39E-01,4.26E-02,-2.02E-01,2.54E-01,2.14E-01,2.23E-01,-5.40E-03
4.33E+00,-4.28E-02,-6.11E-02,4.17E+00,8.47E-01,0.294578337,6.57E-01,-9.78E-02,-2.19E-01,2.05E-01,2.06E-01,1.76E-01,2.54E-02
4.34E+00,-1.05E-02,2.32E-01,3.95E+00,3.78E-01,0.277491538,6.83E-01,-8.45E-02,-2.65E-01,2.20E-01,2.82E-01,1.96E-01,-1.24E-01
3.49E+00,-3.54E-01,-2.07E-01,4.50E+00,5.56E-01,0.338857103,4.23E-01,-4.48E-02,-2.01E-01,2.06E-01,2.97E-01,2.93E-01,3.02E-02
4.31E+00,-1.72E-02,-8.71E-02,4.18E+00,3.23E-01,0.310702007,8.75E-01,-5.15E-03,-2.36E-01,2.81E-01,1.87E-01,2.04E-01,2.23E-02
3.83E+00,1.36E-01,6.88E-03,4.28E+00,5.51E-01,0.398584637,7.80E-01,-2.36E-02,-2.21E-01,2.03E-01,2.26E-01,2.25E-01,-3.16E-03
3.87E+00,6.45E-01,2.86E-01,4.00E+00,7.53E-01,0.371911447,9.78E-01,6.86E-02,-2.84E-01,2.42E-01,2.63E-01,2.89E-01,1.44E-02
